Index,Step,ScriptNumberInStep,PlayerCharacterType,Ko,En,Ja
1010,1,1,None,따르릉! 따르릉!,Ring! Ring!,#N/A
1020,1,2,None,"뮤지션님! 지금 어디세요? 
이러다가 공연에 늦겠어요!",Musician! Where are you right now? You’re going to be late for the performance!,
1030,1,3,None,"뭣...작업하느라 아직 작업실이라고요? 
지각하려고 작정하셨어요?",What... you’re still at the studio working? Are you planning to be late?,
1040,1,4,None,"오른편에 벤 세워 뒀으니까, 빨리 뛰어오세요!","I’ve parked the van on the right, so hurry up and run over!",
1050,1,5,None,WASD 로 이동할 수 있으니까 오른쪽으로 쭉 오세요! 서둘러요!,"You can move with WASD, so just head right! Hurry up!",
1110,1,-1,None,WASD 로 캐릭터를 움직일 수 있습니다. 목표지점으로 이동해보세요.,,
1120,1,-2,None,목표: 목표지점으로 이동,Objective: Move to the target location.,
2010,2,1,None,따르릉! 따르릉!,Ring! Ring!,
2020,2,2,None,뮤지션님! 잘 오고 계세요?,Musician! Are you on your way?,
2030,2,3,None,오시면서 무대 장악 연습 좀 하세요!,Practice dominating the stage as you come over!,
2040,2,4,None,"걸어가면서 발밑에 타일이 깔리는 거 보이죠? 
몇개 점령 해보고 오세요!",Do you see the tiles forming under your feet as you walk? Try capturing 10 tiles as you go!,
2050,2,5,None,WASD로 쭉 움직이세요! 빨리요!,Keep moving with WASD! Quickly!,
2110,2,-1,None,이동 시 타일을 점령할 수 이습니다.목표구역의 타일을 모두 점령해보세요.,,
2120,2,-2,None,목표: 타일 9개 점령하기,Objective: Capture 9 tiles.,
3010,3,1,None,따르릉! 따르릉!,Ring! Ring!,
3020,3,2,None,"뮤지션님, 아직도 오시는 중이죠?","Musician, you're still on your way, right?",
3030,3,3,None,이렇게 늦으면 도착하자마자 공연 할지도 몰라요! 악기 연습은 확실히 해둬야죠!,"If you’re this late, you might have to perform the moment you arrive! You’d better be ready with your instrument!",
3040,3,4,None,앞에 샌드백 하나 보이시죠? 저걸로 몸 한번 풀고 오세요.,Do you see that sandbag up ahead? Warm up by hitting it.,
3051,3,5,ElectricGuitar,일렉기타는 빠르게 총알을 난사하는 공격을 해요!,The electric guitar shoots fast bullets!,
3061,3,6,ElectricGuitar,"좌클릭으로 앞에 보이는 적을 공격해 보세요! 빨리요, 마네킹의 체력을 50 정도 깎으면 됩니다!","Use left-click to attack the enemy in front of you! Quickly, reduce the dummy’s health by 50!",
3052,3,5,Piano,피아노는 공격을 차징해서 쏘는 방식이에요. 좌클릭을 꾹 눌러서 에너지를 모으세요.,The piano charges up its attacks. Hold down left-click to gather energy.,
3062,3,6,Piano,마우스를 떼면 강력한 화살을 발사할 수 있어요! 적 체력 50 깎는 건 문제 없겠죠?,Release the mouse to shoot a powerful arrow! Reducing the enemy’s health by 50 should be no problem!,
3053,3,5,Bass,베이스는 직접 악기를 휘둘러서 적을 공격해야해요!,The bass requires you to swing the instrument directly to attack the enemy!,
3063,3,6,Bass,좌클릭으로 앞의 적을 때려서 적 체력 50 정도 깎아보세요!,Use left-click to hit the enemy in front and reduce its health by about 50!,
3111,3,-1,ElectricGuitar,일렉기타의 일반공격은 전방에 총알을 난사합니다. 좌클릭을 눌러 앞의 적을 공격해보세요.,,
3112,3,-1,Piano,피아노는 좌클릭을 꾹 눌러 공격을 차징 합니다. 마우스를 떼면 강력한 화살을 한 발 발사합니다. 앞의 적을 공격해보세요.,,
3113,3,-1,Bass,베이스의 일반공격은 전방의 넓은 범위를 강하 게 타격합니다. 좌클릭을 눌러 앞의 적을 공격해보세요,,
3120,3,-2,None,"목표: 적 캐릭터 체력 50 깎기",Objective: Reduce the sandbag's health by 50.,
4010,4,1,None,따르릉! 따르릉!,Ring! Ring!,
4020,4,2,None,"뮤지션님, 다 오긴 하신 건가요? 시간이 정말 없어요!","Musician, are you almost here? There’s really no time left!",
4031,4,3,ElectricGuitar,"이제 스킬까지 확실히 익혀야 해요. 
E키로 마비탄을 발사해서 적을 마비시키세요!",You need to master your skills now too. Press the E key to shoot a paralysis bullet and stun the enemy!,
4041,4,4,ElectricGuitar,"마비탄에 맞은 적은 잠시 동안 느려질거에요. 
느려진 적에게 총알을 난사해버리세요!",The enemy hit by the paralysis bullet will slow down for a while. Fire bullets at them while they're slowed!,
4032,4,3,Piano,"이제 스킬까지 확실히 익혀야 해요.
E키를 눌러 충격화살을 적에게 쏘세요! ","Now, master your next skill. Press E to fire a shock arrow at the enemy!",
4042,4,4,Piano,"적과 아군이 충격파에 맞으면, 뒤로 밀려날 거예요! 
위험할 때 써버리세요!","Anyone hit by the shockwave, whether friend or foe, will get knocked back! Use it when things get dangerous!",
4033,4,3,Bass,"이제 스킬까지 확실히 익혀야 해요. 
E키를 눌러 적에게 돌진하세요!","Now, master your final skill. Press E to charge at the enemy!",
4043,4,4,Bass,돌진 중엔 무적이니 겁먹지 말고 적진에 달려드세요!,"You're invincible while charging, so don’t be afraid and rush into the enemy lines!",
4050,4,5,None,"스킬을 다시 쓰려면 타일을 점령해야 하니까, 
스킬 게이지 확인하면서 타일 채우세요!","To use your skills again, you’ll need to capture tiles, so make sure to fill up your skill gauge as you capture tiles!",
4111,4,-1,ElectricGuitar,E 스킬을 누르면 스킬을 사용할 수 있습니다. 스킬을 다시 사용하려면 타일을 점령하여 스킬게이지를 채워 야합니다. 적에게 “마비탄”을 적중시켜보세요,,
4112,4,-1,Piano,E 스킬을 누르면 스킬을 사용할 수 있습니다. 스킬을 다시 사용하려면 타일을 점령하여 스킬게이지를 채워 야합니다. 적에게 “충격화살”을 적중시켜보세요,,
4113,4,-1,Bass,E 스킬을 누르면 스킬을 사용할 수 있습니다. 스킬을 다시 사용하려면 타일을 점령하여 스킬게이지를 채워 야합니다. 적에게 “돌진”을 적중시켜보세요,,
4120,4,-2,None,목표: 샌드백에게 스킬 맞추기,Objective: Hit the sandbag with your skills.,
5010,5,1,None,따르릉! 따르릉!,Ring! Ring!,
5020,5,2,None,"뮤지션님, 적과 싸울때 그냥 싸우기만 하면 안돼요! 
확실히 쓰러뜨려야죠!","Musician, you can’t just fight the enemies, you need to finish them off!",
5030,5,3,None,"공격과 스킬을 써서 적을 쓰러뜨리세요! 
시간 없으니 빨리 처리하고 다음으로 넘어가요!","Use your attacks and skills to knock out the enemy! Time is short, so quickly finish this and move on to the next!",
5110,5,-1,None,적의 체력을 모두 깎으면 적을 무력화 시킬 수 있습니다. 공격과 스킬을 이용해 적을 무력화 시키세요.,,
5120,5,-2,None,목표: 적 캐릭터 무력화,Objective: Neutralize the sandbag.,
6010,6,1,None,따르릉! 따르릉!,Ring! Ring!,
6020,6,2,None,쓰러진 적을 그냥 냅두시면 어떡해요!  우클릭으로 잡아야죠!,You can’t just leave downed enemies lying there! You need to right-click and grab them!,
6030,6,3,None,얼른 잡아서 마무리해버려요!,Hurry up and finish it off!,
6110,6,-1,None,우클릭을 눌러 무력화 된 적을 잡을 수 있습니 다. 앞의 적을 잡아보세요.,,
6120,6,-2,None,목표: 적 캐릭터 잡기,Objective: Grab the sandbag.,
7010,7,1,None,따르릉! 따르릉!,Ring! Ring!,
7020,7,2,None,"뮤지션님, 노이즈 브레이크 하는법 마저 까먹으신거에요?","Musician, did you forget how to do a Noise Break?",
7030,7,3,None,적을 잡은 상태에서 좌클릭을 눌러 노이즈 브레이크를 발동하세요!,"While holding the enemy, press left-click to activate Noise Break!",
7040,7,4,None,"관객들이 이 기술을 정말 좋아한다구요!
이 기술 하나면 무대를 더 크게 장악 할 수 있을거에요!","The audience loves this move! With it, you can dominate the stage even more!",
7050,7,5,None,노이즈 브레이크로 목표지점에 타일을 점령해요! 더 늦으면 큰일나요,Use Noise Break to capture tiles at the target location! We’re running out of time!,
7110,7,-1,None,"적을 잡은 상태에서, 좌클릭을 눌러 노이즈 브레이크를 발동할 수 있습니다. 노이즈 브레이크는 한번에 많은 타일을 점령할 수 있습니다. 노이즈 브레이크를 사용해 목표지점의 타일을 점령해보세요",,
7120,7,-2,None,목표: -목표지점(5X5) 50%이상 점령 -노이즈브레이크를 사용하여 점령,Objective: Use Noise Break at the target location.,
8010,8,1,None,따르릉! 따르릉!,Ring! Ring!,
8020,8,2,None,"뮤지션님, 지금 체력 상태 괜찮으세요?","Musician, are you feeling okay?",
8030,8,3,None,공연장에서 쓰러질 순 없잖아요! 아이템을 써서 회복하세요!,You can’t collapse during the performance! Use an item to heal up!,
8040,8,4,None,"앞에 보이는 힐팩, 노이즈 브레이크 하듯이 사용하면 금방 회복될 거예요.","There’s a health pack in front of you. Use it just like you did with Noise Break, and you’ll recover quickly.",
8050,8,5,None,공연 중에도 체력 관리 잘해야 해요. 지금 미리 연습해 둬야 실전에서 문제 없다고요!,You need to manage your health well during the performance too. Practice now so there won’t be any problems in the real show!,
8060,8,6,None,빨리 사용해 보고 다음으로 넘어가요!,Quickly use it and move on to the next step!,
8110,8,-1,None,힐팩을 사용해 체력을 회복해보세요. 힐팩 또한 잡은 상태에서 좌클릭으로 사용할 수 있습니다. 시전범위에는 치유장판을 생성해 팀원을 치료할 수도 있습니다.,,
8120,8,-2,None,목표: 힐팩 아이템 사용 후 체력 모두회복,Objective: Use the healing item.,
9010,9,1,None,따르릉! 따르릉!,Ring! Ring!,
9020,9,2,None,"뮤지션님, 이제 마지막이에요! 공연 시간에 맞추려면 정말 서둘러야 해요!","Musician, this is the final part! If you want to make it in time for the performance, you need to hurry!",
9030,9,3,None,앞에 있는 훈련장에서 100점을 달성해보세요. 그럼 이 훈련도 끝이에요!,"Get 100 points at the training ground up ahead. Once you hit 100 points, the training will be over!",
9040,9,4,None,"적들 다 처리하고 100점 채우면 공연장으로 바로 출발할 수 있으니까, 서둘러서 끝내요!","Take care of all the enemies and rack up 100 points, then you can head straight to the concert! Hurry and finish!",
9110,9,-1,None,훈련장에서 적과 전투하세요. 시간내에 적보다 많은 타일을 점령하면 승리합니다,,
9120,9,-2,None,목표: 적과 전투해서 100점 달성,Objective: Reach 100 points.,
10010,10,1,None,뮤지션님 드디어 오셨군요!,"Musician, you finally made it!",
10020,10,2,None,공연까지 시간 진짜 얼마 안남았어요! 어서 차에 타세요!,There’s almost no time left before the performance! Get in the van quickly!,
10110,10,-1,None,벤 탑승하기,,
10120,10,-2,None,목표 : 차량에 도달하기,,